195012,74.7,-0.1
195112,73.1,-1.7
195212,73.3,-1.5
195312,73.4,-1.4
195412,75.7,0.9
195512,73.1,-1.7
195612,73.9,-0.9
195712,74.2,-0.6
195812,75.4,0.6
195912,74.7,-0.1
196012,73.8,-1
196112,74.1,-0.7
196212,74.3,-0.5
196312,74.5,-0.3
196412,72.1,-2.7
196512,72.7,-2.1
196612,74.3,-0.5
196712,73.7,-1.1
196812,73.3,-1.5
196912,74.4,-0.4
197012,73.9,-0.9
197112,72.5,-2.3
197212,73.9,-0.9
197312,72.9,-1.9
197412,74,-0.8
197512,72.5,-2.3
197612,73.8,-1
197712,75.2,0.4
197812,74.4,-0.4
197912,73.6,-1.2
198012,75,0.2
198112,76.2,1.4
198212,73,-1.8
198312,73.6,-1.2
198412,73.7,-1.1
198512,73.8,-1
198612,75.3,0.5
198712,74.6,-0.2
198812,75.5,0.7
198912,76.5,1.7
199012,74.7,-0.1
199112,74.7,-0.1
199212,74.9,0.1
199312,74.8,0
199412,75,0.2
199512,75.9,1.1
199612,76.8,2
199712,76.4,1.6
199812,74,-0.8
199912,75.9,1.1
200012,76.3,1.5
200112,76.4,1.6
200212,76.6,1.8
200312,76.9,2.1
200412,75.6,0.8
200512,76.1,1.3
200612,76.1,1.3
200712,76.9,2.1
200812,75.9,1.1
200912,76.6,1.8
201012,75.7,0.9
201112,75.8,1
201212,77.2,2.4
201312,76.2,1.4
201412,77.4,2.6
201512,77.1,2.3
201612,77.4,2.6
201712,78,3.2
201812,77.1,2.3
201912,75.6,0.8
202012,77.9,3.1
202112,77,2.2
